ProductID,ProductName,ProductPrice
1,Product_1,128.46
2,Product_2,489.89
3,Product_3,371.17
4,Product_4,439.12
5,Product_5,439.13
6,Product_6,264.64
7,Product_7,213.67
8,Product_8,465.19
9,Product_9,421.96
10,Product_10,44.59
11,Product_11,24.52
12,Product_12,58.79
13,Product_13,246.72
14,Product_14,416.97
15,Product_15,229.52
16,Product_16,236.69
17,Product_17,498.0
18,Product_18,448.23
19,Product_19,496.69
20,Product_20,214.83
21,Product_21,314.44
22,Product_22,256.74
23,Product_23,214.59
24,Product_24,14.29
25,Product_25,160.47
26,Product_26,158.62
27,Product_27,449.13
28,Product_28,118.49
29,Product_29,260.16
30,Product_30,493.94
31,Product_31,94.74
32,Product_32,19.8
33,Product_33,55.17
34,Product_34,377.63
35,Product_35,347.03
36,Product_36,424.56
37,Product_37,405.66
38,Product_38,280.11
39,Product_39,465.46
40,Product_40,396.67
41,Product_41,444.26
42,Product_42,471.48
43,Product_43,34.82
44,Product_44,56.82
45,Product_45,279.79
46,Product_46,214.96
47,Product_47,181.73
48,Product_48,147.96
49,Product_49,451.33
50,Product_50,426.66
